institution,lat,lng,instID
Federico II University,40.8454073,14.2577342,7610
The Hong Kong University of Science and Technology,22.336399800000002,114.2654655,7611
Technische Universitat Munchen,48.14966,11.5678602,7612
DRDC Suffield,43.750982,-79.46847009999998,7613
Nottingham University Hospitals NHS Trust,52.99045279999999,-1.1570212,7614
Instituto Carlos Chagas (ICC/ Fiocruz-PR),-25.4942198,-49.3327783,7615
Prince of Wales Hospital,-33.9190537,151.23941230000003,7616
Mueller Animal Hospital,25.860343,-80.26693990000001,7617
Instituto de Investigación Sanitaria Princesa,40.4344241,-3.6757212,7618
Veterinary Unit,40.0729266,-83.13683940000001,7619
Hoffmann-La Roche,43.60678069999999,-79.75277690000001,7620
University of Kelaniya,6.974449099999999,79.91606000000002,7621
Alaska Native Tribal Health Consortium,61.18273879999999,-149.8066568,7622
Genome Insitute of Singapore,1.3026846,103.7926476,7623
Huazhong University of Sciences and Technology,30.510709999999996,114.409879,7624
State University of Campinas,-22.8184393,-47.0647206,7625
The Second Hospital of Nanjing Affiliated to Southeast University,32.071185,118.77671799999999,7626
Wuxi City Fifth People's Hospital,31.7714425,120.4116459,7627
New York Institute of Technology,40.769718,-73.982575,7628
Lebanese international University,33.884695,35.495306400000004,7629
Toulouse University Hospital,43.599546200000006,1.4369245000000002,7630
Imam Abdulrahman Bin Faisal University,26.3928001,50.1925873,7631
La Jolla Institute of Immunology,32.877419399999994,-117.2196033,7632
USDA Animal and Plant Health Inspection Service,38.9697524,-76.9256865,7633
MSD Animal Health / Intervet International bv,38.5884366,-75.2798813,7634
Antonie van Leeuwenhoeklaan 9,52.1185239,5.189058599999999,7635
King Fahad Armed Forces Hospital,21.542137699999998,39.1294565,7636
Argonide Corporation,28.81674899999999,-81.32898270000001,7637
U.S. Food and Drug Administration,36.1388015,-95.8630828,7638
Università degli Studi di Bari,41.094488,16.852327600000002,7639
Oulu University Hospital,65.00696529999999,25.5179525,7640
Ngee Ann Polytechnic,1.332064,103.77435809999999,7641
The Third People's Hospital of Wuxi,31.591563899999997,120.2969652,7642
University of Min-nesota,44.97399,-93.2277285,7643
Philipps-University-Marburg,50.8106859,8.7741641,7644
Hospital Central de Mendoza,-32.8920145,-68.83272339999999,7645
Westmead Hospital and University of Sydney,-33.8039867,150.98728540000002,7646
Universidade Estadual de Londrina,-23.324191199999998,-51.200354700000005,7647
University Duisburg-Essen,51.427717200000004,6.801007999999999,7648
Tajen University of Technology,22.726916,120.54232900000001,7649
Attikon University Hospital,38.01659799999999,23.6653306,7650
Assumption College,42.2942965,-71.82925420000001,7651
University of Alabama,33.2140233,-87.5391418,7652
University of Science and Technology,37.9537078,-91.7756271,7653
Tongji Medical College,30.599040999999996,114.301165,7654
Adigrat University,14.256063099999999,39.46570429999999,7655
the First Affiliated Hospital of Zhengzhou University,34.752941,113.64485400000001,7656
Affiliated Hospital of Hubei University of Medicine,32.033718,112.14844599999999,7657
St. Petersburg Pasteur Institute,59.931058400000005,30.360909600000003,7658
UFR de médecine,49.2092239,-0.3545273,7659
Federation University,-33.87072620000001,151.20540259999999,7660
University of Illinois at Chicago,41.8697938,-87.64963359999999,7661
Asia Pacific Foundation for Infectious Diseases (APFID),37.487429,127.10323740000001,7662
Kyung Hee University,37.5961951,127.052544,7663
Toronto Western Hospital,43.653479299999994,-79.4052302,7664
University of Memphis,35.118749799999996,-89.9374928,7665
John Gokongwei School of Management. Ateneo de Manila University,14.638447099999999,121.07638119999999,7666
Karolinska Hospital,59.3486777,18.0304568,7667
St-Francis Hospital,36.6532468,-95.1558729,7668
Zhejiang Shuren University,30.319069,120.15870100000001,7669
University of Glasgow School,55.872121099999994,-4.2882004999999985,7670
Georgetown University Law Center,38.8977953,-77.01290870000001,7671
tChiron Corporation Emeryville,37.8395028,-122.28922779999999,7672
University Hospitals Leicester NHS Trust,52.6257466,-1.1354407,7673
Phi/tops-Universit;it Marburg,50.8106859,8.7741641,7674
université François-Rabelais,47.59019740000001,1.3367218,7675
Shanghai Public Health Clinical Center Affiliated to Fudan University,30.791749,121.341627,7676
Ruhr-Universitat,51.44566589999999,7.261609300000001,7677
Ospedale Veterinario Pingry,41.1130292,16.896951899999998,7678
Universidad Nacional Aut onoma de M exico (UNAM),19.437986600000002,-99.1333401,7679
Johann Wolfgang Goethe-Universität,50.127067499999995,8.6677635,7680
National Pingtung University of Science and Technology,22.6433454,120.60982659999998,7681
Trinity University of Asia,14.6214655,121.0219862,7682
University of Maryland Medical School,39.2889604,-76.625715,7683
Aristotle University,40.6308283,22.959222399999998,7684
Kantonal Hospital St Gallen,47.431376,9.3873788,7685
Selcuk University,38.02556149999999,32.5079957,7686
California Academy of Sciences,37.7698646,-122.4660947,7687
University of Texas Southwestern Medical Center at Dallas,32.818819,-96.8432937,7688
TMF Health Quality Institute,30.425725,-97.704283,7689
Vienna University,48.21318549999999,16.360050400000002,7690
The University of Chicago Chicago,41.788607899999995,-87.59871329999999,7691
Istituto Zooprofilattico Sperimentale of Umbria and Marche,43.098586,12.3973156,7692
University of St Andrews,56.341713600000006,-2.7942674,7693
King's College London,51.5114864,-0.115997,7694
Wood Buffalo Environmental Association,56.764708999999996,-111.4235372,7695
Sardar Patel University,22.555255499999998,72.9250252,7696
Université F. Rabelais et CHRU de Tours,47.3872732,0.6696852999999999,7697
General Hospital of Guangzhou Military Region,23.140359,113.256514,7698
Sun Yat-Sen University,23.0965384,113.298883,7699
Bloomberg School of Public Health,39.298289700000005,-76.590198,7700
Inha University,37.450022100000005,126.653488,7701
Sichuan Agriculture University,29.977484000000004,102.993691,7702
Istituto Zooprofilattico Sperimentale di Puglia e Basilicata,41.47328579999999,15.552529999999999,7703
Health Science Center,30.598960700000003,-96.3957989,7704
Wageningen Bioveterinary Research (WBVR),52.55079019999999,5.4877112,7705
Fujitsu Laboratories of Europe Ltd,37.379803,-121.9917702,7706
Drexel University College of Medicine,40.0194915,-75.1798578,7707
†Mount Sinai Hospital,40.7899953,-73.9527248,7708
CHU Ste-Justine,45.503253799999996,-73.6239743,7709
Fordham University,40.8620404,-73.88569869999998,7710
Uni6ersity Hopital,38.9386955,-92.3275514,7711
Uni6ersity of Manitoba,49.8075008,-97.13662590000001,7712
Université Libre de Bruxelles (U.L.B.),50.813206799999996,4.3822222,7713
the Second Hospital of Yueyang,29.356803000000003,113.12873,7714
Longview Orthopedic Associates,46.1240388,-122.9349057,7715
Beijing302 Hospital,39.88641,116.279645,7716
Duke University Medical School,36.005467200000005,-78.93805739999998,7717
University of Allahabad,25.4669611,81.8594275,7718
Indian Veterinary Research Institute (IVRI) -Izatnagar,28.3904755,79.43579709999999,7719
Rangsit University,13.966486999999999,100.586626,7720
Izmir Tepecik Training and Research Hospital,38.423826,27.167164,7721
Yale-New Haven Hospital,41.3044229,-72.93556629999998,7722
Consejo Superior de Investigaciones Científicas (CSIC),29.5181283,-98.4580557,7723
NorthShore University Health System,42.1926,-87.858175,7724
University of Swabi,34.050128,72.41693769999998,7725
Laurentian University,46.4667708,-80.9742332,7726
TU Dortmund University,51.4843281,7.413836900000001,7727
the University of Hong Kong,22.282998899999996,114.1370848,7728
Jiaotong University,31.0252201,121.4337784,7729
OMNI -Biomarker Development,42.6487516,-73.7520607,7730
Minerva Foundation Institute for Medical Research,60.19076429999999,24.904117899999996,7731
Azienda Usl di Ravenna,44.4148112,12.199185,7732
University oj Liverpool,53.40478239999999,-2.9652990000000004,7733
EEA INTA Balcarce,-37.770801500000005,-58.30609020000001,7734
BC Centre for Disease Control,49.260713700000004,-123.118172,7735
Cleveland Medical Center,41.5070482,-81.60428689999998,7736
Bach Mai Hospital,21.0009521,105.8406854,7737
Secretaria de Salud,32.7151834,-114.7287858,7738
Agri-Food and Biosciences Institute,54.56063349999999,-5.945497899999999,7739
Auckland University of Technology,-36.85321939999999,174.7673188,7740
Peter Doherty Institute for Infection and Immunity,-37.800002500000005,144.9580257,7741
Shihezi University School of Medicine,44.30661300000001,86.058027,7742
Columbus Children's Hospital,39.95312699999999,-82.979489,7743
Health Economics and Outcomes Research,42.282718700000004,-83.74717340000001,7744
University of Adnan Menderes,37.855253499999996,27.8587248,7745
Yunnan Institute of Endemic Disease Control and Prevention,24.4752847,101.34310579999999,7746
Haihe Clinical College of Tianjin Medical University,39.0342388,117.4669378,7747
université Paris-VII,48.827758700000004,2.3826409,7748
¶North York General Hospital,43.7690968,-79.36274410000001,7749
I.R.C.C.S. 'Sa6erio de Bellis',41.895959999999995,12.473838,7750
Rush Medical College,41.8736016,-87.66953149999998,7751
Guangdong Institute of Microbiology,23.1407971,113.2999309,7752
Fluidigm Corporation,37.6690052,-122.389802,7753
Rabin Medical Center-Beilinson Hospital,32.0891567,34.8668668,7754
London Metropolitan University,51.5516422,-0.11054349999999999,7755
Jiangsu University,32.19758100000001,119.466296,7756
The Second Affiliated Hospital of Xi'an Jiaotong University,34.270701,108.951272,7757
Laboratório Central do Estado do Paraná,-25.5023966,-49.144263099999996,7758
and Flinders University,-35.024495200000004,138.5713281,7759
University of New Brunswick,45.306162,-66.0853624,7760
Universidad del Valle,3.3758082999999997,-76.53337259999998,7761
"CSIC, P.T. Ciencias de la Salud",37.1489323,-3.6085522000000005,7762
The Institute for Systems Biology,47.622640600000004,-122.33749920000001,7763
The University of Maryland School of Medicine,39.2889604,-76.625715,7764
National University of Rosario,-32.95027290000001,-60.63603199999999,7765
University of California Irvine,33.640495200000004,-117.8442962,7766
Children's Hospital of Wisconsin,43.0423976,-88.0240616,7767
Whiteley Corporation,42.2826716,-88.15154090000001,7768
Complesso Universitario di Monte Sant'Angelo,40.83954,14.1877307,7769
Chun-Ho Memorial Hospital,22.646043300000002,120.3095722,7770
MPH Vanderbilt University,36.1447034,-86.8026551,7771
KEM Hospital Research Centre,19.0025142,72.84207690000001,7772
Mabegondo Research Centre (INGACAL),43.2463994,-8.2727422,7773
University of Life Sciences,36.109778999999996,-115.14281809999999,7774
Wellcome Trust Sanger Institute,52.07853720000001,0.1863279,7775
Cystic Fibrosis Europe,53.3290199,-6.264309,7776
North Wyke,50.7694659,-3.9013597,7777
Helmholtz Centre for Infection Research and the Hannover Medical School,52.210980299999996,10.5314925,7778
Ganpati Institute of Pharmacy,30.2998007,77.30085059999998,7779
Johns Hopkins International Vaccine Access Center,39.329901299999996,-76.62051770000001,7780
Farmacia Caelles,41.1444106,1.1135627000000001,7781
Hospital Universitario de Guadalajara,40.619339200000006,-3.1534926,7782
Hospital of Halmstad,56.6816146,12.844083300000001,7783
Washington Hospital System,37.556629799999996,-121.9797818,7784
Unir~ersi~ of Minnesota,44.97399,-93.2277285,7785
Centro Nacional de Biotecnología. C.S.I.C. Darwin 3,40.5445409,-3.6897842000000005,7786
"AI Biosciences, Inc",30.586909600000002,-96.2884787,7787
Federal University of São Paulo,-23.5916438,-46.6489943,7788
Ministry of Health and Al-Faisal University,24.6633117,46.677254,7789
Federal University of Ouro Preto,-20.3969645,-43.509530299999994,7790
Infectious Diseases Department Hospital São João,41.1814381,-8.601040600000001,7791
Washington University in St. Louis School of Medicine,38.6351441,-90.2629289,7792
Université de Franche-Comté,47.2243826,5.957022500000001,7793
Guangdong Enterprise Key Laboratory for Animal Health and Environmental Control,23.3790333,113.7632828,7794
Universidade Federal Rural de Pernambuco,-8.017425999999999,-34.949244799999995,7795
UPMC Université,48.847103600000004,2.3574990000000002,7796
Konkuk University Hospital,37.5408245,127.0722209,7797
Research Institute of the Hospital for Sick Children,43.6575916,-79.38492719999998,7798
University of Louisville School of Medicine,38.24981470000001,-85.74780559999998,7799
University of Pretoria,-25.7545492,28.231447600000003,7800
University of Illinois Zoological Pathology Program,40.092598100000004,-88.22054519999998,7801
University Hospitals Cleveland Medical Center,41.50612279999999,-81.6053795,7802
Military Hospital Cardiothoracic Center,29.460819300000004,-98.4151686,7803
Inonu University,38.3302973,38.4399655,7804
Jilin Academy of Agricultural Sciences,43.957582,126.46980590000001,7805
National Chung Cheng University,23.563376100000003,120.4728831,7806
Anhui Province,30.600677299999997,117.92490020000001,7807
Iwate Medical University,39.70529399999999,141.15156399999998,7808
University of Innsbruck,47.26335419999999,11.383800599999999,7809
The University of Exeter,50.7371369,-3.5351475,7810
Osaka University Graduate School of Medicine,34.81881920000001,135.526373,7811
National Kaoshiung First University of Science and Technology,22.755651800000003,120.33209790000001,7812
Rutgers University,40.500818599999995,-74.44739910000001,7813
North Carolina State University College of Veterinary Medicine,35.7982922,-78.7044877,7814
Trinity Health,42.4350795,-83.427083,7815
Quaid-i-Azam University,33.747648,73.13812100000001,7816
John Hunter Hospital,-32.922705199999996,151.69272809999998,7817
"Merck Research Laboratories Merck & Company, Inc. West Point/ Pennsylvania +Crucell NV Leiden",40.218247399999996,-75.299892,7818
Fundaç ão Oswaldo Cruz,-22.875704000000002,-43.242977,7819
Uni6ersity of Zurich,47.3743221,8.550981199999999,7820
University of Minnesota Medical Center,44.96751159999999,-93.237554,7821
University of Veterinary Medicine and Pharmacy in Košice,48.738437,21.246046600000003,7822
Cornell University Animal Health Diagnostic Center,42.4489009,-76.46423,7823
Sikkim University,27.3087859,88.5879671,7824
Tor Vergata University,41.8520309,12.628999499999999,7825
Universiti Teknologi Malaysia,1.5573011,103.63725240000001,7826
Colorado College,38.847962,-104.82573459999999,7827
Hanoi Medical University,21.0032249,105.83066059999999,7828
Instituto Nacional de Ciencias Médicas y Nutrició n Salvador Zubirán,19.2891535,-99.15539770000001,7829
South China Agricultural University of Agriculture,23.1568182,113.3536811,7830
Prince Sattam bin Abdul Aziz University,24.1531853,47.2717944,7831
Huazhong University of Science & Technology,30.513004300000002,114.42027560000001,7832
State University of New York at Binghamton,42.08942879999999,-75.9694885,7833
Universidad Nacional Autonoma de Mexico,19.437986600000002,-99.1333401,7834
IdISNA,42.80606220000001,-1.6702698,7835
Medical Technology Institute of Xuzhou Medical University,34.264097,117.255606,7836
National Kaohsiung University of Science and Technology,22.755651800000003,120.33209790000001,7837
University of New Hampshire,43.138948,-70.9370252,7838
University of Bari and †University of Padua,41.120554600000006,16.868474499999998,7839
UPMC) Cancer Centers,40.45537729999999,-79.94245269999998,7840
Academic Research Building,38.636677399999996,-90.2602041,7841
I.D. & B.G. Hospital,22.562496600000003,88.3985613,7842
Embrapa Pecuária Sudeste,-21.9550442,-47.8472342,7843
National Guard Health Affairs (NGHA),24.748029199999998,46.856851299999995,7844
Armed Forces Research Institute of Medical Research,39.005624700000006,-77.0531111,7845
Hong Kong Special Administrative Region of the People's Republic of China,22.319303899999998,114.1693611,7846
Ethiopian Public Health Institute,9.04784,38.7306003,7847
Visva-Bharati University,23.6806303,87.69003599999998,7848
Chi Mei Medical Centers,23.0207771,120.22193689999999,7849
New Cairo City,30.007413,31.4913182,7850
Hospital Universitario de Bellvitge-IDIBELL,41.3451359,2.1103688999999997,7851
Uni6ersity of Tokyo,35.712677500000005,139.761989,7852
rue Pierre-Jean-Gineste,48.1202283,-1.699591,7853
Institut Pasteur de Paris,48.8403734,2.3112487999999995,7854
"Care City Hospital, Sandwell and West Birmingham NHS Trust",52.4874527,-1.9325148,7855
Biointerfaces Institute University of Michigan,42.3004049,-83.7068422,7856
MCMR-UIZ,40.2518157,-3.7139031000000005,7857
The Family Planning Association of Hong Kong,30.267079,-97.692381,7858
University of Maryland Baltimore County,39.25567589999999,-76.71096740000002,7859
Gangnam Severance Hospital,37.4927454,127.0463152,7860
National Heart and Lung Institute,39.0040633,-77.1011249,7861
Seattle Children's Hospital and Research Institute,47.616092200000004,-122.33498909999999,7862
Albany Medical Center Hospital,42.65364829999999,-73.7771411,7863
Monklands Hospital,55.8658911,-3.9995985000000003,7864
Onepharm Research & Development GmbH,48.2544434,16.4316796,7865
Kaohsiung Chang Gung Memorial Hospital,22.649620000000002,120.3561418,7866
Karolinska Institutet and Sachs' Children and Youth Hospital,59.34814839999999,18.0236579,7867
Shin-shu University,36.250076,137.9788675,7868
"National Center for Toxicological Research, Food and Drug Administration",34.366199200000004,-92.1125936,7869
Virginia Commonwealth University Health System,37.5400695,-77.42991629999999,7870
Nine Cambridge Center,42.3634197,-71.089366,7871
Johann Wolfgang Goethe University Hospital,50.096236499999996,8.6614495,7872
Pearle River,30.3928842,-89.67342559999999,7873
National Zoological Park,38.9296156,-77.04978440000001,7874
The Second Affiliated Hospital of Wenzhou Medical University,28.006210999999997,120.67225,7875
Hospital Universitario NS de Candelaria,28.448062699999998,-16.2856164,7876
German University,49.4191402,8.670249199999999,7877
Harvard University,42.3770029,-71.11666009999998,7878
Ludwig Maximilian University of Munich,48.150482700000005,11.5802362,7879
University of Zürich,47.3743221,8.550981199999999,7880
Kerala Agricultural University,10.5483936,76.2856863,7881
Fort Dodge Animal Health,42.5211505,-94.2090234,7882
Central Middlesex Hospital,51.53096499999999,-0.2686757,7883
Zhongnan Hospital of Wuhan,30.552984999999996,114.353743,7884
Benha University,30.243603000000004,31.457365000000003,7885
Greifswald-Isle of Riems,54.1831113,13.363033900000001,7886
World Institute of Kimchi,35.108236,126.867488,7887
University of Sa˜o Paulo State,-23.5613991,-46.7307891,7888
The Armed Forces Medical Hospital,39.001465,-77.0939265,7889
Klinikum Ernst von Bergmann,52.4012755,13.0655282,7890
Universidad Simón Bolívar (USB),10.408363,-66.8755735,7891
Beth Israel Medical Center,40.733191399999995,-73.9825056,7892
Prince of Songkla University,7.006417900000001,100.4992064,7893
universiti Sains Malaysia,5.3559337,100.3025177,7894
Czestochowa University of Technology,50.821084899999995,19.111552399999997,7895
COMUE Lyon Saint-Etienne,45.43669129999999,4.4081679000000005,7896
Aleea Mihail Sadoveanu,47.2004511,27.540715600000002,7897
Unioersity of Southern California,34.0223519,-118.285117,7898
Shanghai Second Medical University,31.21234,121.470674,7899
Ohu University,37.4181849,140.3742552,7900
Bhutan Agriculture and Food Regulation Authority,27.4877203,89.63542779999999,7901
University of Macedonia,40.625012899999994,22.9601085,7902
St. Michael's Hospital University of Toronto,43.6529691,-79.37763690000001,7903
Sejong University,37.550259600000004,127.07313899999998,7904
University of North Carolina,35.904912200000005,-79.04691340000001,7905
The Third People's Hospital of Guizhou,26.578765999999998,106.654026,7906
Morristown Memorial Hospital,40.7894006,-74.46565190000001,7907
National Sun Yat-Sen Univeristy,22.628388,120.26473700000001,7908
Hôpital Notre-Dame,45.52576759999999,-73.56427839999998,7909
Ecole Nationale Vétérinaire (INP-ENVT),43.598014299999996,1.3803063,7910
The Second Hospital of Nanjing,31.322525399999996,118.8758415,7911
Wyckoff Heights Medical Center,40.7041907,-73.9174616,7912
Hôpitaux Universitaires de Strasbourg,48.5758739,7.743230800000001,7913
Mater Misercordiae University Hospital,53.3598586,-6.2656689000000005,7914
Universidade do Estado de Santa Catarina,-27.5859587,-48.5023714,7915
National Kaohsiung Marine University,22.7246559,120.3146027,7916
Jimei University,24.576921,118.092327,7917
Hamamatsu University School of Medicine,34.7689853,137.74232869999997,7918
Shandong Academy of Medical Sciences,36.649025,117.018556,7919
Shiraz University,29.645973100000003,52.4940247,7920
Plymouth University,50.376186600000004,-4.139491899999999,7921
Bellaterra (Cerdanyola del Vallès),41.5037176,2.0864011000000002,7922
Mercer University School of Medicine,32.827915999999995,-83.64811,7923
Chungnam National University School of Medicine,36.3167331,127.4135435,7924
Escuela Nacional de Sanidad,32.549015399999995,-116.9391953,7925
Rouffach Hospital Center,47.950506,7.290762300000001,7926
Second Affiliated Hospital of Shantou University Medical College,23.3930411,116.71790929999999,7927
Savitribai Phule Pune University,18.5523618,73.826655,7928
University of Geneva Geneva,46.22539889999999,6.1014823,7929
Neurology,36.7520276,-95.9410647,7930
Université de Lyon,45.75078920000001,4.8371651,7931
Hungarian Academy of Sciences,47.5012456,19.0464429,7932
Hospital Militar de Santiago,-33.4504927,-70.538184,7933
Nagoya City University,35.1396085,136.9350324,7934
University of Florida Health Shands Children's Hospital,29.6399848,-82.3426391,7935
Kaiser Permanente Honolulu Clinic,21.3008333,-157.8461111,7936
Inkosi Albert Luthuli Hospital,-29.873562800000002,30.959151799999997,7937
Institut Technologique de Montreal,45.5471871,-73.50255589999998,7938
Chonbuk National University Medical School,35.8470515,127.14269479999999,7939
Otto-von-Guericke University Magdeburg,52.1397303,11.6473719,7940
Veterinary Hospital Pet Care,39.216046500000004,-84.38642340000001,7941
Leeds Teaching Hospitals NHS Trust,53.80291139999999,-1.5515709999999998,7942
University of Ilorin Teaching Hospital,8.5372416,4.647356299999999,7943
"The Heart+Lung Institute, St. Paul's Hospital",49.280592600000006,-123.12822959999998,7944
Korea University college of Medicine,37.588225,127.027566,7945
Baker Institute Cornell University,42.428052799999996,-76.45436389999998,7946
The South Bend Clinic,41.6854147,-85.9663365,7947
Universidade de Brasília,-15.7631573,-47.8706311,7948
York University,43.773453499999995,-79.50186839999998,7949
Fundació UAB-IRTA,33.5019893,-86.8064433,7950
Alexion Pharmaceuticals Inc,42.3510789,-71.04447809999998,7951
Karolinska Institute at Karolinska University Hospital Huddinge,59.23633,17.9821561,7952
Alameda Prof. Hernâni Monteiro,41.18293620000001,-8.600466899999999,7953
San Francisco General Hospital,37.7561796,-122.4050025,7954
IRTA-Universitat Autònoma de Barcelona (UAB),41.504837200000004,2.0966613,7955
Vanderbilt Uni6ersity,36.1447034,-86.8026551,7956
University of Buea,4.1488901999999985,9.2878516,7957
"Affymetrix, Inc",37.3813939,-121.9875564,7958
University of Pittsburgh Cancer Institute,40.45537729999999,-79.94245269999998,7959
Kantonal Hospital St. Gallen,47.431376,9.3873788,7960
The Ohio State University Medical Center,39.9946534,-83.01720429999999,7961
Suez Canal University,30.620533000000002,32.269729,7962
Uni6ersity of Saskatchewan,52.1334003,-106.6313582,7963
Ditmanson Medical Foundation Chia-Yi Christian Hospital,23.4992086,120.4501483,7964
University of Lie Áge,40.8201966,-96.7004763,7965
St. John Fisher College,43.1156593,-77.51176559999998,7966
United States Army Research Institute of Infectious Diseases (USAMRIID),39.4381659,-77.42312240000001,7967
California Pacific Medical Center,37.76834829999999,-122.4346938,7968
Academic Hospital Maastricht,50.835190000000004,5.7146428999999985,7969
Belo Horizonte -MG,-19.9166813,-43.934493100000005,7970
"Beaumont Health System, Royal Oak",42.5145386,-83.1926244,7971
University of Nottingham Ningbo China,29.803449,121.561609,7972
Goethe-University Frankfurt am Main,50.127067499999995,8.6677635,7973
Bureau of National Health Insurance,27.494266999999997,-82.570818,7974
Koudekerk aan den Rijn,52.132276700000006,4.5983776,7975
Swiss Federal Institute of Technology Zurich,47.376313,8.547669899999999,7976
Vietanm National Children's Hospital,21.0248769,105.8074996,7977
centre hospitalier de Sens,48.1925937,3.2987634,7978
The Second Affiliated Hospital of Hebei Medical University,38.045598,114.535302,7979
Korea National Institute of Health,36.639153799999995,127.327156,7980
National Center for Child Health and Development,35.633219700000005,139.6115831,7981
"Leidos Biomedical Research, Inc",39.376196500000006,-77.4161689,7982
Research & Development,34.21267600000001,-118.4988748,7983
University of Tennessee-Knoxville,35.9544013,-83.92945639999998,7984
Serviço Especial de Saúde de Araraquara-SESA,-21.794619600000004,-48.1801054,7985
China Academy of Traditional Chinese Medicine,39.939,116.42656699999999,7986
Asia Pacific Association of Technology and Society,34.047863,100.61965529999999,7987
National Centre for Public Health Surveillance and Information Services,54.5943574,-5.9515518,7988
Columbia University's Earth Institute,40.8063057,-73.9645541,7989
Children Hospital 2,41.26031500000001,-96.0413444,7990
Montr6al,45.5016889,-73.567256,7991
University of Manchester,53.4670673,-2.2341808,7992
Peking University Shenzhen Hospital,22.555867000000003,114.04917900000001,7993
"Hospital Universitario de Bellvitge, L'Hospitalet de Llobregat",41.3448959,2.1042572999999996,7994
University of Massachusetts Medical School Worcester,42.2777464,-71.76325419999998,7995
Eijkman Institute of Molecular Biology,-6.1978784000000005,106.84624170000001,7996
Caen University Hospital Clemenceau,49.19005019999999,-0.3443813000000001,7997
Army Engineering University,34.7046587,-86.6921088,7998
National Center of Gerontology,38.955552000000004,-95.2468773,7999
National Center for Biotechnology-Spanish National Research Council (CNB-CSIC),40.5445409,-3.6897842000000005,8000
Brunel University London,51.5324044,-0.47299309999999994,8001
West Bengal University of Animal and Fishery Sciences,22.6065264,88.3872166,8002
Universidade Federal do Espírito Santo,-20.2769549,-40.3046767,8003
Qingdao University of Science and Technology,36.119951,120.482157,8004
NYU-Winthrop Hospital,40.7406262,-73.6430525,8005
São Paulo/SP -Brazil. f Diagnostic Imaging Service -Hospital Universitário -Universidade de São Paulo,-23.550519899999998,-46.63330939999999,8006
Baker Heart Research Institute,-37.845763700000006,144.9833456,8007
université Cadi Ayyad,31.6639026,-8.000774999999999,8008
Université du Québec à Trois-Rivières; Trois-Rivières,46.3472006,-72.57709369999998,8009
Clinica Veterinaria Malpensa,45.6296093,8.783952699999999,8010
Quartier Sorge-Batiment Genopode,46.524217,6.584707000000001,8011
Oregon Public Health Division,45.528335,-122.65735500000001,8012
Delhi University,28.5842523,77.1638282,8013
National Pingtung University,22.6433454,120.60982659999998,8014
Instituto Nacional de Saúde,38.7643785,-9.164153500000001,8015
"SiChuan Nabii Bio-Tech Co., Ltd",30.26380319999999,102.8054753,8016
†Curtin University of Technology,-32.0061951,115.8944182,8017
University of Utah,40.764936799999994,-111.84210209999999,8018
I-Shou University,22.7271723,120.4058219,8019
AFSSA -Site de Ploufragan,48.4825945,-2.7879832,8020
South African Police Services Veterinary Hospital,33.456579999999995,-111.90949099999999,8021
University of Chicago Hospital,41.7887967,-87.6042591,8022
Akal College of Pharmacy and Technical Education,30.2658114,75.77585330000002,8023
MBBM Foundation,45.6038395,9.2587227,8024
University of Magdeburg,52.1397303,11.6473719,8025
Johns Hopkins School of Medicine,39.2992161,-76.59337990000002,8026
Hebei North University,40.7698743,114.87869029999999,8027
Clinique Saint-Bernard,46.499639200000004,-71.1353642,8028
Kurume University School of Medicine,33.328720600000004,130.5111838,8029
Winona State University,44.0473997,-91.64328370000001,8030
Tohoku University Graduate School of Biomedical Engineering,38.25398130000001,140.84149409999998,8031
Hasselt University,50.9335322,5.342293,8032
Queens College and the Graduate Center of the City University of New York,40.7486485,-73.98400699999998,8033
Avenida Pedro de Alba y Manuel L,25.726406,-100.3119038,8034
Neurological Institute,36.0459648,-95.9056946,8035
University Munich,48.14966,11.5678602,8036
University of Toronto,43.6628917,-79.39565640000002,8037
ATHENS,37.9838096,23.7275388,8038
PRIST University,10.719499,79.04262899999998,8039
Osnabrück University,52.2711024,8.044791400000001,8040
Australian Catholic University,-27.378119599999998,153.0888676,8041
Nihon Univer-sity,35.6997742,139.75550149999998,8042
Parc Científic de Barcelona,41.38219,2.1180982000000004,8043
[City University,47.617539,-122.34440740000001,8044
Paris 13 University,48.956333,2.340043,8045
CIT-INIA. Dpto. Proteccidn Vegetal. Crta. La Coruiia,43.362343599999996,-8.4115401,8046
Ludwig-Maximilians-University Munich,48.150482700000005,11.5802362,8047
Gwangju University,35.1063302,126.89515390000001,8048
Washington University School of Medicine,38.6351441,-90.2629289,8049
IPLESP,48.8349667,2.3674534,8050
University of Maryland Baltimore School of Medicine,39.2889604,-76.625715,8051
University Hassan II of Casablanca,33.5396718,-7.657199,8052
Oragen Technologies,41.6404653,-93.7143379,8053
University of Colorado -Anschutz Medical Campus,39.743953999999995,-104.8376089,8054
Fujitsu Laboratories Ltd,37.379803,-121.9917702,8055
National Institute of Infectious Disease,35.7042974,139.7175462,8056
Wenzhou Medical College,27.925146,120.71201,8057
Edith Cowan University,-31.7517667,115.7729824,8058
National Institute of Technology Manipur,24.8320247,93.9126801,8059
Veterinary Laboratories Agency (VLA-Weybridge),51.3535565,-0.4935499,8060
Guilin University of Electronic Technology,25.28164,110.337304,8061
Indiana University Libraries,39.171006,-86.51680400000001,8062
Universités Adresse,46.35402929999999,-72.5641322,8063
Roche Diagnostic Corporation,39.9243283,-86.03056430000002,8064
